
./trained_network/SD2/30x10x5+mix+exp18_4.pth
[325.0, 318.0, 355.0, 375.0, 378.0, 300.0, 369.0, 292.0, 388.0, 309.0]
[336.0, 318.0, 382.0, 381.0, 400.0, 282.0, 374.0, 283.0, 305.0, 305.0]
[341.0, 314.0, 296.0, 396.0, 375.0, 354.0, 373.0, 278.0, 307.0, 330.0]
[346.0, 335.0, 299.0, 374.0, 401.0, 313.0, 358.0, 258.0, 383.0, 312.0]
[354.0, 318.0, 338.0, 402.0, 385.0, 368.0, 365.0, 306.0, 378.0, 309.0]
[368.0, 302.0, 350.0, 415.0, 365.0, 337.0, 397.0, 285.0, 356.0, 286.0]
[372.0, 375.0, 294.0, 415.0, 384.0, 312.0, 383.0, 295.0, 418.0, 295.0]
[319.0, 336.0, 325.0, 367.0, 403.0, 341.0, 360.0, 267.0, 384.0, 350.0]
[375.0, 343.0, 311.0, 410.0, 366.0, 358.0, 372.0, 315.0, 376.0, 329.0]
[392.0, 317.0, 359.0, 442.0, 360.0, 351.0, 384.0, 345.0, 334.0, 307.0]
[375.0, 388.0, 324.0, 404.0, 422.0, 309.0, 381.0, 313.0, 368.0, 311.0]
./trained_network/SD2/5x10x5+mix+exp18_4.pth
[330.0, 337.0, 345.0, 354.0, 394.0, 353.0, 404.0, 319.0, 419.0, 316.0]
[342.0, 345.0, 359.0, 431.0, 415.0, 334.0, 420.0, 298.0, 359.0, 310.0]
[343.0, 389.0, 385.0, 427.0, 424.0, 321.0, 437.0, 338.0, 385.0, 363.0]
[334.0, 357.0, 373.0, 399.0, 499.0, 343.0, 365.0, 286.0, 332.0, 366.0]
[340.0, 301.0, 352.0, 412.0, 390.0, 343.0, 453.0, 323.0, 339.0, 298.0]
[370.0, 356.0, 380.0, 399.0, 403.0, 358.0, 412.0, 334.0, 373.0, 293.0]
[348.0, 341.0, 345.0, 401.0, 400.0, 367.0, 381.0, 320.0, 392.0, 351.0]
[355.0, 330.0, 327.0, 359.0, 352.0, 346.0, 385.0, 268.0, 298.0, 332.0]
[368.0, 342.0, 337.0, 409.0, 377.0, 326.0, 398.0, 314.0, 358.0, 357.0]
[393.0, 333.0, 371.0, 323.0, 392.0, 386.0, 361.0, 298.0, 326.0, 294.0]
[343.0, 381.0, 409.0, 352.0, 396.0, 348.0, 383.0, 262.0, 308.0, 292.0]
./trained_network/SD2/maml+exp18_204_512_3.pth
[370.0, 365.0, 377.0, 425.0, 371.0, 395.0, 461.0, 290.0, 444.0, 363.0]
[362.0, 340.0, 356.0, 386.0, 435.0, 358.0, 416.0, 290.0, 416.0, 335.0]
[365.0, 359.0, 351.0, 434.0, 348.0, 337.0, 413.0, 295.0, 365.0, 341.0]
[373.0, 320.0, 374.0, 412.0, 409.0, 393.0, 430.0, 306.0, 318.0, 317.0]
[384.0, 356.0, 391.0, 397.0, 499.0, 386.0, 451.0, 352.0, 381.0, 302.0]
[347.0, 383.0, 375.0, 459.0, 398.0, 373.0, 458.0, 345.0, 368.0, 350.0]
[357.0, 347.0, 413.0, 425.0, 429.0, 378.0, 481.0, 326.0, 360.0, 322.0]
[378.0, 366.0, 353.0, 397.0, 393.0, 353.0, 493.0, 346.0, 365.0, 331.0]
[383.0, 333.0, 386.0, 429.0, 382.0, 358.0, 454.0, 367.0, 494.0, 331.0]
[448.0, 350.0, 330.0, 412.0, 390.0, 386.0, 468.0, 342.0, 384.0, 340.0]
[376.0, 329.0, 363.0, 431.0, 387.0, 361.0, 408.0, 416.0, 397.0, 323.0]
