
./trained_network/SD2/30x10x5+mix+exp18_4.pth
[301.0, 342.0, 354.0, 392.0, 327.0, 414.0, 288.0, 373.0, 336.0, 315.0]
[263.0, 358.0, 368.0, 323.0, 382.0, 365.0, 315.0, 314.0, 404.0, 307.0]
[330.0, 341.0, 339.0, 326.0, 348.0, 319.0, 252.0, 321.0, 333.0, 299.0]
[296.0, 355.0, 365.0, 296.0, 373.0, 302.0, 298.0, 324.0, 337.0, 354.0]
[331.0, 358.0, 339.0, 333.0, 393.0, 366.0, 330.0, 310.0, 328.0, 314.0]
[300.0, 291.0, 412.0, 370.0, 419.0, 334.0, 284.0, 398.0, 394.0, 352.0]
[330.0, 324.0, 434.0, 382.0, 393.0, 299.0, 331.0, 350.0, 387.0, 287.0]
[319.0, 313.0, 389.0, 318.0, 337.0, 367.0, 305.0, 390.0, 399.0, 298.0]
[342.0, 334.0, 364.0, 333.0, 349.0, 373.0, 284.0, 349.0, 389.0, 312.0]
[287.0, 328.0, 363.0, 323.0, 359.0, 340.0, 282.0, 346.0, 372.0, 293.0]
[292.0, 288.0, 360.0, 351.0, 368.0, 369.0, 301.0, 340.0, 355.0, 294.0]
./trained_network/SD2/5x10x5+mix+exp18_4.pth
[286.0, 314.0, 391.0, 307.0, 378.0, 374.0, 287.0, 308.0, 324.0, 300.0]
[338.0, 351.0, 405.0, 373.0, 372.0, 361.0, 295.0, 310.0, 383.0, 281.0]
[284.0, 347.0, 386.0, 356.0, 422.0, 356.0, 336.0, 361.0, 350.0, 330.0]
[339.0, 319.0, 404.0, 362.0, 372.0, 327.0, 289.0, 357.0, 362.0, 332.0]
[348.0, 323.0, 361.0, 371.0, 390.0, 399.0, 301.0, 339.0, 428.0, 273.0]
[298.0, 332.0, 418.0, 373.0, 381.0, 367.0, 330.0, 328.0, 363.0, 316.0]
[344.0, 348.0, 420.0, 357.0, 363.0, 361.0, 272.0, 361.0, 344.0, 299.0]
[329.0, 364.0, 384.0, 345.0, 368.0, 439.0, 324.0, 358.0, 366.0, 287.0]
[321.0, 305.0, 409.0, 310.0, 382.0, 473.0, 315.0, 346.0, 395.0, 335.0]
[391.0, 325.0, 481.0, 373.0, 360.0, 381.0, 357.0, 343.0, 361.0, 357.0]
[304.0, 318.0, 393.0, 338.0, 357.0, 379.0, 317.0, 306.0, 341.0, 358.0]
./trained_network/SD2/maml+exp18_204_512_3.pth
[288.0, 309.0, 446.0, 322.0, 415.0, 388.0, 309.0, 402.0, 304.0, 366.0]
[379.0, 322.0, 427.0, 300.0, 419.0, 381.0, 345.0, 338.0, 434.0, 351.0]
[346.0, 344.0, 475.0, 357.0, 374.0, 379.0, 355.0, 360.0, 344.0, 290.0]
[344.0, 285.0, 451.0, 438.0, 440.0, 386.0, 322.0, 367.0, 344.0, 330.0]
[345.0, 339.0, 406.0, 331.0, 382.0, 371.0, 356.0, 359.0, 380.0, 365.0]
[354.0, 329.0, 418.0, 369.0, 424.0, 367.0, 317.0, 421.0, 432.0, 407.0]
[341.0, 323.0, 424.0, 381.0, 351.0, 394.0, 384.0, 328.0, 358.0, 355.0]
[370.0, 334.0, 409.0, 379.0, 434.0, 401.0, 305.0, 402.0, 377.0, 359.0]
[344.0, 355.0, 454.0, 375.0, 385.0, 383.0, 270.0, 386.0, 361.0, 342.0]
[320.0, 329.0, 406.0, 385.0, 392.0, 371.0, 334.0, 393.0, 370.0, 361.0]
[403.0, 335.0, 440.0, 361.0, 382.0, 347.0, 333.0, 357.0, 427.0, 316.0]
